Zone Timestep,THERMAL ZONE 1:Zone Mean Air Temperature[C],THERMAL ZONE 2:Zone Mean Air Temperature[C]
2006-Jan-04 01:10:00,27.530119984812842,26.733393574306803
2006-Jan-04 01:20:00,27.373524331532884,26.60840746121295
2006-Jan-04 01:30:00,27.218480075945685,26.484216423741774
2006-Jan-04 01:40:00,27.064365910642767,26.360176808102082
2006-Jan-04 01:50:00,26.911298554766855,26.236376176939977
2006-Jan-04 02:00:00,26.759421424601058,26.112968040493698
2006-Jan-04 02:10:00,26.60959933515876,25.99263886679477
2006-Jan-04 02:20:00,26.461471393430575,25.87468196502775
2006-Jan-04 02:30:00,26.314279554945724,25.757542215326342
2006-Jan-04 02:40:00,26.16773802781117,25.640656419527698
2006-Jan-04 02:50:00,26.021862147919546,25.524135066341962
2006-Jan-04 03:00:00,25.876715435673713,25.408130742919607
2006-Jan-04 03:10:00,25.737020661773315,25.294398126037454
2006-Jan-04 03:20:00,25.601528556819375,25.182458149044223
2006-Jan-04 03:30:00,25.46783045459121,25.07126977289336
2006-Jan-04 03:40:00,25.335260996993284,24.960466029607314
2006-Jan-04 03:50:00,25.204048940968423,24.85011586067205
2006-Jan-04 04:00:00,25.07440398367597,24.740326191352477
2006-Jan-04 04:10:00,24.94971467823313,24.635574505432697
2006-Jan-04 04:20:00,24.82894723499651,24.534814691779612
2006-Jan-04 04:30:00,24.70999338257523,24.435521906144146
2006-Jan-04 04:40:00,24.592157193579773,24.33676371874713
2006-Jan-04 04:50:00,24.47557812095347,24.23872129378669
2006-Jan-04 05:00:00,24.360452446829413,24.14167776274717
2006-Jan-04 05:10:00,24.28152933987219,24.08033844379949
2006-Jan-04 05:20:00,24.201352883604468,24.017227650301773
2006-Jan-04 05:30:00,24.108105715825463,23.93961545038943
2006-Jan-04 05:40:00,24.010995032786408,23.856436880350724
2006-Jan-04 05:50:00,23.917289478157997,23.77562049303059
2006-Jan-04 06:00:00,23.82737851798342,23.698108154358557
2006-Jan-04 06:10:00,24.371825939751204,24.25108698824575
2006-Jan-04 06:20:00,24.836135056533106,24.788092684617343
2006-Jan-04 06:30:00,24.99965846254721,25.018207851148237
2006-Jan-04 06:40:00,24.981546202106777,25.02647303132235
2006-Jan-04 06:50:00,24.928050461165178,24.973749667701785
2006-Jan-04 07:00:00,24.899497502365783,24.94169007239684
2006-Jan-04 07:10:00,25.06645933889684,25.105718680945973
2006-Jan-04 07:20:00,25.245774800387352,25.269841235129018
2006-Jan-04 07:30:00,25.34122505746898,25.329541465632573
2006-Jan-04 07:40:00,25.38237454515551,25.322266846385798
2006-Jan-04 07:50:00,25.417627569246996,25.306533943852617
2006-Jan-04 08:00:00,25.469464841954387,25.302990189362585
2006-Jan-04 08:10:00,26.317828133855972,26.10421499703686
2006-Jan-04 08:20:00,27.00956335708138,26.693436117922715
2006-Jan-04 08:30:00,27.255195306313485,26.846236736537243
2006-Jan-04 08:40:00,27.34663618514899,26.84304634256418
2006-Jan-04 08:50:00,27.500505318207747,26.88968841024143
2006-Jan-04 09:00:00,27.722004301573413,26.989288732050653
2006-Jan-04 09:10:00,27.957582876057685,27.090577472082405
2006-Jan-04 09:20:00,28.186804709056936,27.174622661957216
2006-Jan-04 09:30:00,28.41886224736326,27.24967114778617
2006-Jan-04 09:40:00,28.65605958878429,27.324526335595532
2006-Jan-04 09:50:00,28.89560272896585,27.400590889640394
2006-Jan-04 10:00:00,29.135501952257275,27.476186450198337
2006-Jan-04 10:10:00,29.373657651543066,27.550042520096753
2006-Jan-04 10:20:00,29.611864149559928,27.622894365252908
2006-Jan-04 10:30:00,29.85179429010485,27.695727778458792
2006-Jan-04 10:40:00,30.091642708798318,27.76905011315482
2006-Jan-04 10:50:00,30.331120380859335,27.842961854120347
2006-Jan-04 11:00:00,30.570455840579594,27.917700861728072
2006-Jan-04 11:10:00,30.808286939180995,27.992371344043367
2006-Jan-04 11:20:00,31.043735988355344,28.06756657445545
2006-Jan-04 11:30:00,31.27690442001412,28.143964521836796
2006-Jan-04 11:40:00,31.507756501198326,28.222035522902843
2006-Jan-04 11:50:00,31.736487591291223,28.30173446507476
2006-Jan-04 12:00:00,31.963370135889438,28.383245497896546
2006-Jan-04 12:10:00,32.12303812480057,28.383656649309962
2006-Jan-04 12:20:00,32.295979088021866,28.40232653700442
2006-Jan-04 12:30:00,32.5028485867016,28.466770951081948
2006-Jan-04 12:40:00,32.716773689399844,28.54947618714879
2006-Jan-04 12:50:00,32.91969143775121,28.629645111738736
2006-Jan-04 13:00:00,33.10832194225964,28.70685179109782
2006-Jan-04 13:10:00,33.345763111238114,28.865287080342743
2006-Jan-04 13:20:00,33.56602148524933,29.008369585645266
2006-Jan-04 13:30:00,33.750702781476264,29.109816463719625
2006-Jan-04 13:40:00,33.92056487372934,29.19794605216365
2006-Jan-04 13:50:00,34.09207981646505,29.292657877333514
2006-Jan-04 14:00:00,34.26632320760335,29.39397959429327
2006-Jan-04 14:10:00,34.438886013753155,29.49450537944517
2006-Jan-04 14:20:00,34.607191658147244,29.593060886545096
2006-Jan-04 14:30:00,34.77108425034452,29.691566607915817
2006-Jan-04 14:40:00,34.92958052371764,29.791298233961488
2006-Jan-04 14:50:00,35.08263611485615,29.892117827754976
2006-Jan-04 15:00:00,35.22979243920949,29.99372809920489
2006-Jan-04 15:10:00,35.370477224111866,30.094905713395658
2006-Jan-04 15:20:00,35.5049056284773,30.19600918747035
2006-Jan-04 15:30:00,35.63375450470882,30.29760898058978
2006-Jan-04 15:40:00,35.75085742638822,30.399749062055392
2006-Jan-04 15:50:00,35.85653557389112,30.50236443500353
2006-Jan-04 16:00:00,35.949430164126156,30.605501643945775
2006-Jan-04 16:10:00,36.0255357814713,30.707601372223934
2006-Jan-04 16:20:00,36.08786803295008,30.80895796929744
2006-Jan-04 16:30:00,36.14091410232232,30.910286688988005
2006-Jan-04 16:40:00,36.18028986426821,31.01179594443474
2006-Jan-04 16:50:00,36.20411561244563,31.113318860950493
2006-Jan-04 17:00:00,36.21343007375326,31.2146525490721
2006-Jan-04 17:10:00,36.034228794594796,31.138659329538708
2006-Jan-04 17:20:00,35.87328235761975,31.097739168304486
2006-Jan-04 17:30:00,35.79459559036671,31.152801869647234
2006-Jan-04 17:40:00,35.75105313254326,31.24540242484902
2006-Jan-04 17:50:00,35.69910728968479,31.328673723839056
2006-Jan-04 18:00:00,35.62787079377223,31.398994785002802
2006-Jan-04 18:10:00,35.313729084086646,31.20016482953954
2006-Jan-04 18:20:00,34.96908137120357,31.07921556873302
2006-Jan-04 18:30:00,34.78507034571294,31.091482981343187
2006-Jan-04 18:40:00,34.691370829917894,31.156165235320543
2006-Jan-04 18:50:00,34.604713451664104,31.209823454740224
2006-Jan-04 19:00:00,34.50335385801953,31.245275078902484
2006-Jan-04 19:10:00,34.40351498459158,31.27716523670825
2006-Jan-04 19:20:00,34.315782447007194,31.31297450692337
2006-Jan-04 19:30:00,34.23872898361761,31.351342786057224
2006-Jan-04 19:40:00,34.16785792350474,31.388999912384303
2006-Jan-04 19:50:00,34.10062601301442,31.4247789053531
2006-Jan-04 20:00:00,34.03657838948571,31.45878717935351
2006-Jan-04 20:10:00,33.77364274703454,31.287452053588115
2006-Jan-04 20:20:00,33.52517447606231,31.131506499717307
2006-Jan-04 20:30:00,33.37823544936215,31.08051665417512
2006-Jan-04 20:40:00,33.29488848059401,31.091124394706327
2006-Jan-04 20:50:00,33.22198293179155,31.106339778772956
2006-Jan-04 21:00:00,33.13870069062354,31.10685322589879
2006-Jan-04 21:10:00,33.050163575534704,31.098945266269432
2006-Jan-04 21:20:00,32.96303438422258,31.09053591690612
2006-Jan-04 21:30:00,32.87914166991582,31.083512690637818
2006-Jan-04 21:40:00,32.797191923144936,31.076116475926014
2006-Jan-04 21:50:00,32.71563930950647,31.06689879435009
2006-Jan-04 22:00:00,32.633736058763866,31.055412210875662
2006-Jan-04 22:10:00,31.333440412791393,29.95731668414571
2006-Jan-04 22:20:00,30.895542811267703,29.45467463737445
2006-Jan-04 22:30:00,30.60648953925513,29.19015905149429
2006-Jan-04 22:40:00,30.100734498885824,28.712243555448296
2006-Jan-04 22:50:00,29.823578754975976,28.470844039385938
2006-Jan-04 23:00:00,29.681408520780863,28.378106878052773
2006-Jan-04 23:10:00,29.506686758458116,28.256797544382874
2006-Jan-04 23:20:00,29.308240044086943,28.106735346107577
2006-Jan-04 23:30:00,29.120010046824994,27.962372832452157
2006-Jan-04 23:40:00,28.946034598081226,27.831513145385525
2006-Jan-04 23:50:00,28.77692584046694,27.705826535341046
2006-Jan-05 00:00:00,28.607890036798658,27.57942793062961
2006-Jan-05 00:10:00,28.457518636968448,27.46585931084471
2006-Jan-05 00:20:00,28.327374167108196,27.369078017650303
2006-Jan-05 00:30:00,28.20684771419194,27.28078642972709
2006-Jan-05 00:40:00,28.090510339133765,27.194864231099142
2006-Jan-05 00:50:00,27.97758084108236,27.110487873158736
2006-Jan-05 01:00:00,27.869137479994297,27.028744593170007
2006-Jan-05 01:10:00,27.743575074287556,26.931961248023406
2006-Jan-05 01:20:00,27.605643611460994,26.82365492296214
2006-Jan-05 01:30:00,27.466401130955465,26.713360242743832
2006-Jan-05 01:40:00,27.329522209702844,26.604779533848834
2006-Jan-05 01:50:00,27.193672124210252,26.497034387269153
2006-Jan-05 02:00:00,27.057544507245865,26.388874189887694
2006-Jan-05 02:10:00,26.924089832071964,26.28193695939084
2006-Jan-05 02:20:00,26.793039886432684,26.176142479370398
2006-Jan-05 02:30:00,26.663007309199294,26.070676616302208
2006-Jan-05 02:40:00,26.533445370868616,25.96514619036674
2006-Jan-05 02:50:00,26.40444135377227,25.859589804491005
2006-Jan-05 03:00:00,26.276161300541222,25.754123920033493
2006-Jan-05 03:10:00,26.151492712145906,25.650576860340347
2006-Jan-05 03:20:00,26.029677522902094,25.54855045114084
2006-Jan-05 03:30:00,25.909168023625433,25.447029967619557
2006-Jan-05 03:40:00,25.789501196544144,25.345635134860093
2006-Jan-05 03:50:00,25.67080605822558,25.244445154808673
2006-Jan-05 04:00:00,25.553239967455745,25.143592478223326
2006-Jan-05 04:10:00,25.44039117689367,25.047615185927736
2006-Jan-05 04:20:00,25.330867697779684,24.95555714735419
2006-Jan-05 04:30:00,25.223052208377418,24.864890583010464
2006-Jan-05 04:40:00,25.11629926354086,24.774629571381034
2006-Jan-05 04:50:00,25.01063083351295,24.684942105729448
2006-Jan-05 05:00:00,24.906206936797236,24.59614345054034
2006-Jan-05 05:10:00,24.836762309165085,24.542690396698593
2006-Jan-05 05:20:00,24.76526716385643,24.4873605585161
2006-Jan-05 05:30:00,24.6798457302856,24.416929969802784
2006-Jan-05 05:40:00,24.589701524406003,24.340139244839833
2006-Jan-05 05:50:00,24.502457161924365,24.265305036948646
2006-Jan-05 06:00:00,24.41877400353213,24.19374575480512
2006-Jan-05 06:10:00,24.911872410393457,24.691658199178494
2006-Jan-05 06:20:00,25.348824399015438,25.194053856092715
2006-Jan-05 06:30:00,25.5145925028943,25.407296214614004
2006-Jan-05 06:40:00,25.50073731040784,25.41163708709943
2006-Jan-05 06:50:00,25.446829475099232,25.35896141866583
2006-Jan-05 07:00:00,25.415336120578754,25.325032418226556
2006-Jan-05 07:10:00,25.572937369370653,25.486113969092706
2006-Jan-05 07:20:00,25.739002369761703,25.642489993997525
2006-Jan-05 07:30:00,25.82218131753568,25.69579354227666
2006-Jan-05 07:40:00,25.85411205862625,25.686203556179006
2006-Jan-05 07:50:00,25.88971185826041,25.6706487869017
2006-Jan-05 08:00:00,25.947542963724114,25.667613374993017
2006-Jan-05 08:10:00,26.79751910893485,26.45891599937347
2006-Jan-05 08:20:00,27.493401213094124,27.03901196580371
2006-Jan-05 08:30:00,27.751537348411556,27.190700182285052
2006-Jan-05 08:40:00,27.85431533442018,27.189878889753892
2006-Jan-05 08:50:00,28.014266658464425,27.23819913067052
2006-Jan-05 09:00:00,28.23895578326281,27.338461039807544
2006-Jan-05 09:10:00,28.47671214219834,27.440312684978014
2006-Jan-05 09:20:00,28.708824095288808,27.525329626072235
2006-Jan-05 09:30:00,28.941538971072685,27.60167715284894
2006-Jan-05 09:40:00,29.178762368766364,27.6779867302047
2006-Jan-05 09:50:00,29.418905164475408,27.755603921190193
2006-Jan-05 10:00:00,29.661351060729363,27.832885262990143
2006-Jan-05 10:10:00,29.90593992866588,27.908940010802816
2006-Jan-05 10:20:00,30.153509041013297,27.98442991809217
2006-Jan-05 10:30:00,30.404211682555598,28.06013962068997
2006-Jan-05 10:40:00,30.654706792444802,28.136517936433204
2006-Jan-05 10:50:00,30.907031969073813,28.213681938454446
2006-Jan-05 11:00:00,31.160306446023966,28.29188594047348
2006-Jan-05 11:10:00,31.411675717596083,28.37000763625496
2006-Jan-05 11:20:00,31.66174623060569,28.448666365275265
2006-Jan-05 11:30:00,31.911824197844602,28.52863596421058
2006-Jan-05 11:40:00,32.160307151750295,28.610420359669654
2006-Jan-05 11:50:00,32.4057598653965,28.69396030245677
2006-Jan-05 12:00:00,32.6482100253378,28.779424193825218
2006-Jan-05 12:10:00,32.8281417636346,28.786434528927142
2006-Jan-05 12:20:00,33.02076948800419,28.811709153028847
2006-Jan-05 12:30:00,33.24383252777176,28.881899758677896
2006-Jan-05 12:40:00,33.47388672667845,28.97013384979978
2006-Jan-05 12:50:00,33.695999895663675,29.05610741835422
2006-Jan-05 13:00:00,33.91090735986893,29.139428189981935
2006-Jan-05 13:10:00,34.17336527293989,29.301767280204565
2006-Jan-05 13:20:00,34.41788260325463,29.44920408822753
2006-Jan-05 13:30:00,34.63009131116363,29.556311716032464
2006-Jan-05 13:40:00,34.829064503168915,29.650755770045187
2006-Jan-05 13:50:00,35.026815170115526,29.75189452312115
2006-Jan-05 14:00:00,35.22202596274677,29.85976628237192
2006-Jan-05 14:10:00,35.410227361817384,29.967484329811896
2006-Jan-05 14:20:00,35.58995104978999,30.07379684703462
2006-Jan-05 14:30:00,35.762287547739845,30.180301895201957
2006-Jan-05 14:40:00,35.92813821730817,30.288147333992885
2006-Jan-05 14:50:00,36.08704794456898,30.397165048875884
2006-Jan-05 15:00:00,36.23793303641317,30.507066308284084
2006-Jan-05 15:10:00,36.380165864470214,30.616386455099413
2006-Jan-05 15:20:00,36.51455555497731,30.725506286422327
2006-Jan-05 15:30:00,36.641911244839676,30.834886015894227
2006-Jan-05 15:40:00,36.760556506176954,30.944848229504046
2006-Jan-05 15:50:00,36.87063991413462,31.05539522132733
2006-Jan-05 16:00:00,36.973601192819686,31.166484728067736
2006-Jan-05 16:10:00,37.066107632413626,31.276755083786608
2006-Jan-05 16:20:00,37.147658798756744,31.386481747822092
2006-Jan-05 16:30:00,37.22013517541762,31.496310111854715
2006-Jan-05 16:40:00,37.280583686320725,31.606634136089177
2006-Jan-05 16:50:00,37.326296338587895,31.717233139939246
2006-Jan-05 17:00:00,37.35933234103041,31.827772336529378
2006-Jan-05 17:10:00,37.21492572060656,31.76210825832628
2006-Jan-05 17:20:00,37.09550866972961,31.731372128794494
2006-Jan-05 17:30:00,37.06089324538251,31.796316074529834
2006-Jan-05 17:40:00,37.04976331936233,31.898967466177726
2006-Jan-05 17:50:00,37.0120846950652,31.99263830648044
2006-Jan-05 18:00:00,36.938401612460815,32.07354506428837
2006-Jan-05 18:10:00,36.61597472676388,31.88423557394495
2006-Jan-05 18:20:00,36.26088345668939,31.777756912597248
2006-Jan-05 18:30:00,36.06784530901535,31.80254332678601
2006-Jan-05 18:40:00,35.9681048738573,31.877430617617417
2006-Jan-05 18:50:00,35.878197046029875,31.941446661244235
2006-Jan-05 19:00:00,35.77485337795458,31.988395472253796
2006-Jan-05 19:10:00,35.669365326223755,32.03188244631284
2006-Jan-05 19:20:00,35.57272236569579,32.0787133519223
2006-Jan-05 19:30:00,35.48604557475311,32.127632766290624
2006-Jan-05 19:40:00,35.40611985405903,32.17561180740962
2006-Jan-05 19:50:00,35.33010522282019,32.22157882913898
2006-Jan-05 20:00:00,35.257056646540214,32.26560113082872
2006-Jan-05 20:10:00,34.998505547397365,32.10795605893462
2006-Jan-05 20:20:00,34.757868210774085,31.96404339895697
2006-Jan-05 20:30:00,34.61677381497358,31.925873066216397
2006-Jan-05 20:40:00,34.53756044828772,31.94846647973811
2006-Jan-05 20:50:00,34.468519768351186,31.974197002310603
2006-Jan-05 21:00:00,34.3900334168216,31.984462725886985
2006-Jan-05 21:10:00,34.30671806438236,31.986180644100454
2006-Jan-05 21:20:00,34.225275908008555,31.98741078636109
2006-Jan-05 21:30:00,34.14733627274717,31.989917124797355
2006-Jan-05 21:40:00,34.071426767203164,31.991826629639082
2006-Jan-05 21:50:00,33.99602674744026,31.99169155253308
2006-Jan-05 22:00:00,33.92051200069126,31.98909613851868
2006-Jan-05 22:10:00,32.67507460001258,30.95261935553294
2006-Jan-05 22:20:00,32.25851874073537,30.496230497269355
2006-Jan-05 22:30:00,31.95741108960448,30.228935768604437
2006-Jan-05 22:40:00,31.45131397716353,29.764794783618363
2006-Jan-05 22:50:00,31.18000083416768,29.537652831819017
2006-Jan-05 23:00:00,31.044805669605758,29.457782905169914
2006-Jan-05 23:10:00,30.877236538668054,29.34879218007152
2006-Jan-05 23:20:00,30.686166422573613,29.21076054975907
2006-Jan-05 23:30:00,30.505480932635333,29.078152030662817
2006-Jan-05 23:40:00,30.339334576862992,28.958908585483627
2006-Jan-05 23:50:00,30.17830654656277,28.844757355496817
2006-Jan-06 00:00:00,30.017498457898014,28.729731948527053
2006-Jan-06 00:10:00,29.86536381011475,28.619058896537613
2006-Jan-06 00:20:00,29.725054201639235,28.51796562916208
2006-Jan-06 00:30:00,29.591450847601052,28.422867809898086
2006-Jan-06 00:40:00,29.46072429544909,28.329595098038954
2006-Jan-06 00:50:00,29.33230309075827,28.237021843070224
2006-Jan-06 01:00:00,29.2067960989527,28.145664366212493
2006-Jan-06 01:10:00,29.07396366420183,28.046868166199694
2006-Jan-06 01:20:00,28.936151389779084,27.94243811203535
2006-Jan-06 01:30:00,28.79854177146972,27.837095626634408
2006-Jan-06 01:40:00,28.662798313424897,27.73264351839722
2006-Jan-06 01:50:00,28.528174759309636,27.62862976385876
2006-Jan-06 02:00:00,28.394039888263933,27.524423114181552
2006-Jan-06 02:10:00,28.260441154468293,27.41992221738972
2006-Jan-06 02:20:00,28.127510352658593,27.315271993737195
2006-Jan-06 02:30:00,27.995227472405773,27.21056522008636
2006-Jan-06 02:40:00,27.8635460794848,27.105792055870342
2006-Jan-06 02:50:00,27.732410665247315,27.000927767624056
2006-Jan-06 03:00:00,27.601815089654718,26.895963297449025
2006-Jan-06 03:10:00,27.47577127916827,26.794530631723497
2006-Jan-06 03:20:00,27.353272264775285,26.69587244109415
2006-Jan-06 03:30:00,27.232114216167545,26.597990974040236
2006-Jan-06 03:40:00,27.110930863938922,26.500111120368043
2006-Jan-06 03:50:00,26.990730590684933,26.402387789707998
2006-Jan-06 04:00:00,26.871891289511336,26.305073743572915
2006-Jan-06 04:10:00,26.75783265032108,26.211820800437053
2006-Jan-06 04:20:00,26.647501222250508,26.12182663177837
2006-Jan-06 04:30:00,26.53885466880074,26.033036559637118
2006-Jan-06 04:40:00,26.43125900905789,25.944659938416116
2006-Jan-06 04:50:00,26.324886383091474,25.856832698918982
2006-Jan-06 05:00:00,26.219959752666412,25.7698124181375
2006-Jan-06 05:10:00,26.15119910431601,25.718297128040504
2006-Jan-06 05:20:00,26.081415214358046,25.664776052773522
2006-Jan-06 05:30:00,25.99789361153773,25.595906607104435
2006-Jan-06 05:40:00,25.910069216507083,25.520520772371764
2006-Jan-06 05:50:00,25.82534597651516,25.447035400530304
2006-Jan-06 06:00:00,25.74451931208711,25.37680126431245
2006-Jan-06 06:10:00,26.23762091433304,25.869246849896072
2006-Jan-06 06:20:00,26.675607688410203,26.366507721782675
2006-Jan-06 06:30:00,26.8410568880642,26.57514686513852
2006-Jan-06 06:40:00,26.824498629249625,26.577454783784933
2006-Jan-06 06:50:00,26.767820295984336,26.524364067872238
2006-Jan-06 07:00:00,26.73409778579323,26.490387445164842
2006-Jan-06 07:10:00,26.88904395083667,26.65327792418915
2006-Jan-06 07:20:00,27.047764336537277,26.808119017559864
2006-Jan-06 07:30:00,27.121439932968126,26.859087309374456
2006-Jan-06 07:40:00,27.143308679969742,26.848325507796478
2006-Jan-06 07:50:00,27.171513098370454,26.832587789598897
2006-Jan-06 08:00:00,27.224475377081724,26.829578063497465
2006-Jan-06 08:10:00,28.070347352008753,27.61264453706168
2006-Jan-06 08:20:00,28.353895515585293,27.83564552691079
2006-Jan-06 08:30:00,28.8236035601485,28.194311114276104
2006-Jan-06 08:40:00,29.08602276310134,28.35869958783859
2006-Jan-06 08:50:00,29.225501911780743,28.40968516095442
